date,series,sales,promotion,is_holiday,temperature_f
2022-03-09,store_south,1273.89,0,0,39.5
2022-03-10,store_south,1335.14,0,0,34.2
2022-03-11,store_south,1151.4,0,0,38.9
2022-03-12,store_south,1290.03,0,0,29.8
2022-03-13,store_south,1317.43,0,0,30.8
2022-03-14,store_south,1142.18,0,0,30.1
2022-03-15,store_south,1006.2,0,0,36.1
2022-03-16,store_south,1176.28,0,0,35.7
2022-03-17,store_south,1140.33,0,0,34.0
2022-03-18,store_south,1237.23,0,0,32.1
2022-03-19,store_south,1410.52,0,0,31.5
2022-03-20,store_south,1367.39,0,0,36.7
2022-03-21,store_south,1240.23,0,0,35.4
2022-03-22,store_south,1248.57,0,0,34.9
2022-03-23,store_south,1178.89,0,0,44.2
2022-03-24,store_south,1168.8,0,0,38.1
2022-03-25,store_south,1061.28,0,0,43.9
2022-03-26,store_south,1332.89,0,0,37.0
2022-03-27,store_south,1383.1,0,0,40.5
2022-03-28,store_south,1224.48,0,0,39.7
2022-03-29,store_south,1110.54,0,0,33.6
2022-03-30,store_south,1213.94,0,0,46.5
2022-03-31,store_south,1126.31,0,0,40.6
2022-04-01,store_south,1181.56,0,0,44.5
2022-04-02,store_south,1379.73,0,0,39.0
2022-04-03,store_south,1394.49,0,0,41.7
2022-04-04,store_south,1143.89,0,0,39.3
2022-04-05,store_south,1063.97,0,0,48.1
2022-04-06,store_south,1121.65,0,0,44.9
2022-04-07,store_south,1142.22,0,0,45.5
2022-04-08,store_south,1164.78,0,0,49.9
2022-04-09,store_south,1416.66,0,0,49.5
2022-04-10,store_south,1518.42,0,0,48.4
2022-04-11,store_south,1213.9,0,0,40.0
2022-04-12,store_south,1086.92,0,0,43.4
2022-04-13,store_south,1216.52,0,0,42.6
2022-04-14,store_south,1250.59,0,0,49.9
2022-04-15,store_south,1126.25,0,0,48.1
2022-04-16,store_south,1439.08,0,0,42.3
2022-04-17,store_south,1389.68,0,0,47.5
2022-04-18,store_south,1052.16,0,0,42.7
2022-04-19,store_south,1771.09,1,0,48.9
2022-04-20,store_south,1184.11,0,0,42.9
2022-04-21,store_south,1194.83,0,0,52.1
2022-04-22,store_south,1209.55,0,0,51.9
2022-04-23,store_south,1412.47,0,0,58.5
2022-04-24,store_south,1496.71,0,0,54.7
2022-04-25,store_south,1200.59,0,0,50.0
2022-04-26,store_south,1244.82,0,0,55.4
2022-04-27,store_south,1218.12,0,0,47.0
2022-04-28,store_south,1108.43,0,0,49.2
2022-04-29,store_south,1157.8,0,0,54.8
2022-04-30,store_south,1217.72,0,0,45.2
2022-05-01,store_south,1361.34,0,0,54.1
2022-05-02,store_south,1002.72,0,0,50.6
2022-05-03,store_south,1638.19,1,0,55.5
2022-05-04,store_south,1629.28,1,0,51.2
2022-05-05,store_south,1181.1,0,0,57.7
2022-05-06,store_south,1031.44,0,0,56.5
2022-05-07,store_south,1358.03,0,0,62.4
2022-05-08,store_south,1469.4,0,0,57.2
2022-05-09,store_south,1761.2,1,0,54.5
2022-05-10,store_south,1210.8,0,0,57.0
2022-05-11,store_south,1140.91,0,0,53.1
2022-05-12,store_south,1067.79,0,0,60.5
2022-05-13,store_south,1730.44,1,0,61.6
2022-05-14,store_south,1392.06,0,0,69.5
2022-05-15,store_south,1385.17,0,0,57.5
2022-05-16,store_south,1093.89,0,0,59.4
2022-05-17,store_south,1127.17,0,0,58.5
2022-05-18,store_south,1170.73,0,0,62.1
2022-05-19,store_south,1182.54,0,0,63.1
2022-05-20,store_south,1196.43,0,0,61.8
2022-05-21,store_south,1346.04,0,0,66.7
2022-05-22,store_south,1250.39,0,0,60.2
2022-05-23,store_south,1312.25,0,0,67.0
2022-05-24,store_south,1375.2,0,0,65.6
2022-05-25,store_south,1203.74,0,0,63.8
2022-05-26,store_south,1058.45,0,0,62.9
2022-05-27,store_south,1155.0,0,0,74.2
2022-05-28,store_south,1408.42,0,0,61.6
2022-05-29,store_south,1501.51,0,0,66.4
2022-05-30,store_south,1067.11,0,0,62.6
2022-05-31,store_south,1202.87,0,0,73.0
2022-06-01,store_south,1093.98,0,0,69.8
2022-06-02,store_south,1123.16,0,0,63.8
2022-06-03,store_south,1047.94,0,0,68.9
2022-06-04,store_south,1140.84,0,0,68.2
2022-06-05,store_south,1302.35,0,0,65.4
2022-06-06,store_south,1174.35,0,0,70.8
2022-06-07,store_south,1073.2,0,0,69.6
2022-06-08,store_south,1110.89,0,0,69.2
2022-06-09,store_south,1037.75,0,0,68.5
2022-06-10,store_south,1017.43,0,0,70.7
2022-06-11,store_south,1935.51,1,0,70.2
2022-06-12,store_south,1307.58,0,0,69.7
2022-06-13,store_south,1110.85,0,0,67.2
2022-06-14,store_south,1232.12,0,0,76.8
2022-06-15,store_south,983.2,0,0,66.1
2022-06-16,store_south,1049.44,0,0,72.2
2022-06-17,store_south,1095.1,0,0,69.5
2022-06-18,store_south,1274.68,0,0,78.1
2022-06-19,store_south,1331.54,0,0,67.6
2022-06-20,store_south,1064.41,0,0,68.5
2022-06-21,store_south,997.31,0,0,67.8
2022-06-22,store_south,1599.59,1,0,73.2
2022-06-23,store_south,1085.99,0,0,66.6
2022-06-24,store_south,1163.25,0,0,70.4
2022-06-25,store_south,1284.15,0,0,63.9
2022-06-26,store_south,1338.12,0,0,73.6
2022-06-27,store_south,1117.04,0,0,70.9
2022-06-28,store_south,1060.87,0,0,67.1
2022-06-29,store_south,1062.74,0,0,77.5
2022-06-30,store_south,1104.05,0,0,68.1
2022-07-01,store_south,999.65,0,0,76.7
2022-07-02,store_south,1320.02,0,0,70.8
2022-07-03,store_south,1335.03,0,0,80.2
2022-07-04,store_south,1078.7,0,1,76.9
2022-07-05,store_south,1032.05,0,0,70.0
2022-07-06,store_south,996.88,0,0,70.5
2022-07-07,store_south,927.23,0,0,76.7
2022-07-08,store_south,998.14,0,0,73.3
2022-07-09,store_south,1208.8,0,0,73.8
2022-07-10,store_south,1246.06,0,0,79.6
2022-07-11,store_south,1047.4,0,0,71.6
2022-07-12,store_south,1097.1,0,0,75.0
2022-07-13,store_south,981.92,0,0,78.6
2022-07-14,store_south,980.93,0,0,78.0
2022-07-15,store_south,1137.17,0,0,74.2
2022-07-16,store_south,1264.78,0,0,73.7
2022-07-17,store_south,1145.9,0,0,68.0
2022-07-18,store_south,999.98,0,0,70.7
2022-07-19,store_south,1022.0,0,0,76.3
2022-07-20,store_south,1026.04,0,0,74.4
2022-07-21,store_south,1527.17,1,0,75.3
2022-07-22,store_south,1245.18,0,0,79.2
2022-07-23,store_south,1204.8,0,0,70.2
2022-07-24,store_south,1260.31,0,0,74.0
2022-07-25,store_south,895.02,0,0,75.7
2022-07-26,store_south,977.48,0,0,72.1
2022-07-27,store_south,1147.87,0,0,80.6
2022-07-28,store_south,1073.77,0,0,78.5
2022-07-29,store_south,680.96,0,0,75.9
2022-07-30,store_south,1299.43,0,0,81.9
2022-07-31,store_south,1338.66,0,0,68.7
2022-08-01,store_south,834.62,0,0,74.5
2022-08-02,store_south,1121.45,0,0,76.0
2022-08-03,store_south,758.84,0,0,70.7
2022-08-04,store_south,1073.85,0,0,75.5
2022-08-05,store_south,976.84,0,0,69.8
2022-08-06,store_south,997.26,0,0,76.8
2022-08-07,store_south,1227.31,0,0,78.2
2022-08-08,store_south,1089.9,0,0,74.9
2022-08-09,store_south,994.72,0,0,66.3
2022-08-10,store_south,1025.51,0,0,69.7
2022-08-11,store_south,968.62,0,0,75.7
2022-08-12,store_south,844.17,0,0,73.4
2022-08-13,store_south,1178.47,0,0,62.3
2022-08-14,store_south,1332.8,0,0,77.9
2022-08-15,store_south,1084.18,0,0,73.3
2022-08-16,store_south,819.96,0,0,69.3
2022-08-17,store_south,884.78,0,0,76.4
2022-08-18,store_south,912.59,0,0,69.5
2022-08-19,store_south,852.2,0,0,69.2
2022-08-20,store_south,1177.6,0,0,73.2
2022-08-21,store_south,1230.32,0,0,78.7
2022-08-22,store_south,898.64,0,0,77.9
2022-08-23,store_south,1055.55,0,0,72.6
2022-08-24,store_south,1042.43,0,0,72.7
2022-08-25,store_south,954.86,0,0,73.8
2022-08-26,store_south,953.25,0,0,65.4
2022-08-27,store_south,1018.35,0,0,72.7
2022-08-28,store_south,1122.3,0,0,67.0
2022-08-29,store_south,989.47,0,0,70.9
2022-08-30,store_south,993.37,0,0,68.5
2022-08-31,store_south,1020.48,0,0,71.1
2022-09-01,store_south,1036.07,0,0,69.3
2022-09-02,store_south,944.51,0,0,56.2
2022-09-03,store_south,1221.57,0,0,69.0
2022-09-04,store_south,1286.39,0,0,70.5
2022-09-05,store_south,1010.62,0,0,69.4
2022-09-06,store_south,1034.15,0,0,66.9
2022-09-07,store_south,1020.33,0,0,73.6
2022-09-08,store_south,961.63,0,0,67.9
2022-09-09,store_south,1056.22,0,0,68.1
2022-09-10,store_south,1162.65,0,0,70.2
2022-09-11,store_south,1224.12,0,0,67.2
2022-09-12,store_south,992.61,0,0,61.8
2022-09-13,store_south,940.75,0,0,55.3
2022-09-14,store_south,968.61,0,0,62.8
2022-09-15,store_south,972.62,0,0,67.4
2022-09-16,store_south,862.96,0,0,62.6
2022-09-17,store_south,1224.43,0,0,66.8
2022-09-18,store_south,1198.85,0,0,63.9
2022-09-19,store_south,1085.06,0,0,68.1
2022-09-20,store_south,948.44,0,0,61.4
2022-09-21,store_south,1153.44,0,0,64.0
2022-09-22,store_south,970.84,0,0,63.8
2022-09-23,store_south,945.72,0,0,67.4
2022-09-24,store_south,1057.85,0,0,54.2
2022-09-25,store_south,1020.42,0,0,58.8
2022-09-26,store_south,1124.32,0,0,63.6
2022-09-27,store_south,1121.15,0,0,66.0
2022-09-28,store_south,1037.62,0,0,60.4
2022-09-29,store_south,908.15,0,0,57.9
2022-09-30,store_south,1140.04,0,0,61.7
2022-10-01,store_south,1250.69,0,0,61.7
2022-10-02,store_south,1230.64,0,0,56.4
2022-10-03,store_south,1668.78,1,0,58.7
2022-10-04,store_south,1137.5,0,0,61.7
2022-10-05,store_south,1271.65,0,0,64.2
2022-10-06,store_south,1094.19,0,0,59.1
2022-10-07,store_south,1028.99,0,0,55.9
2022-10-08,store_south,1198.97,0,0,55.1
2022-10-09,store_south,1110.83,0,0,57.1
2022-10-10,store_south,1031.18,0,0,54.0
2022-10-11,store_south,1148.79,0,0,54.8
2022-10-12,store_south,1082.05,0,0,49.4
2022-10-13,store_south,1074.93,0,0,58.4
2022-10-14,store_south,950.04,0,0,48.2
2022-10-15,store_south,1245.74,0,0,50.6
2022-10-16,store_south,1317.6,0,0,52.3
2022-10-17,store_south,1113.61,0,0,59.5
2022-10-18,store_south,1049.17,0,0,49.4
2022-10-19,store_south,966.31,0,0,48.0
2022-10-20,store_south,1099.87,0,0,48.0
2022-10-21,store_south,816.66,0,0,56.4
2022-10-22,store_south,1196.68,0,0,38.1
2022-10-23,store_south,1406.83,0,0,44.9
2022-10-24,store_south,960.48,0,0,59.4
2022-10-25,store_south,1023.17,0,0,50.4
2022-10-26,store_south,1010.86,0,0,43.2
2022-10-27,store_south,991.39,0,0,47.0
2022-10-28,store_south,1111.65,0,0,47.1
2022-10-29,store_south,1265.83,0,0,49.7
2022-10-30,store_south,1258.76,0,0,53.3
2022-10-31,store_south,1093.46,0,0,47.1
2022-11-01,store_south,1125.79,0,0,42.9
2022-11-02,store_south,1402.76,0,0,47.8
2022-11-03,store_south,1130.09,0,0,41.4
2022-11-04,store_south,1125.44,0,0,39.7
2022-11-05,store_south,1154.17,0,0,36.4
2022-11-06,store_south,1249.99,0,0,36.7
2022-11-07,store_south,1199.21,0,0,39.0
2022-11-08,store_south,1488.62,1,0,37.5
2022-11-09,store_south,954.92,0,0,43.0
2022-11-10,store_south,1099.19,0,0,36.6
2022-11-11,store_south,1166.98,0,0,28.4
2022-11-12,store_south,1297.11,0,0,36.4
2022-11-13,store_south,1278.01,0,0,38.3
2022-11-14,store_south,952.99,0,0,37.3
2022-11-15,store_south,1177.48,0,0,45.5
2022-11-16,store_south,1151.28,0,0,36.5
2022-11-17,store_south,983.28,0,0,42.1
2022-11-18,store_south,1197.6,0,0,38.1
2022-11-19,store_south,1365.0,0,0,37.7
2022-11-20,store_south,1374.39,0,0,34.1
2022-11-21,store_south,1148.26,0,0,36.9
2022-11-22,store_south,1138.68,0,0,33.7
2022-11-23,store_south,1144.77,0,0,37.0
2022-11-24,store_south,1163.27,0,0,35.1
2022-11-25,store_south,933.11,0,0,31.9
2022-11-26,store_south,1195.48,0,0,39.3
2022-11-27,store_south,1242.11,0,0,36.7
2022-11-28,store_south,1073.78,0,1,32.8
2022-11-29,store_south,1125.44,0,0,34.9
2022-11-30,store_south,1114.6,0,0,33.6
2022-12-01,store_south,1268.65,0,0,30.2
2022-12-02,store_south,1289.88,0,0,33.6
2022-12-03,store_south,1324.75,0,0,30.5
2022-12-04,store_south,1403.86,0,0,28.9
2022-12-05,store_south,1089.86,0,0,25.9
2022-12-06,store_south,1168.46,0,0,30.6
2022-12-07,store_south,1227.88,0,0,34.0
2022-12-08,store_south,901.13,0,0,28.7
2022-12-09,store_south,1434.59,0,0,41.3
2022-12-10,store_south,1467.7,0,0,34.4
2022-12-11,store_south,1384.02,0,0,35.8
2022-12-12,store_south,1355.43,0,0,33.5
2022-12-13,store_south,1195.12,0,0,37.5
2022-12-14,store_south,1175.7,0,0,26.7
2022-12-15,store_south,1086.96,0,0,19.3
2022-12-16,store_south,1302.6,0,0,27.6
2022-12-17,store_south,1397.1,0,0,31.3
2022-12-18,store_south,1406.05,0,0,29.5
2022-12-19,store_south,1279.53,0,0,29.7
2022-12-20,store_south,1251.71,0,0,33.7
2022-12-21,store_south,1179.51,0,0,29.7
2022-12-22,store_south,1280.9,0,0,31.2
2022-12-23,store_south,1356.92,0,0,24.0
2022-12-24,store_south,1382.11,0,0,23.2
2022-12-25,store_south,1434.23,0,1,33.9
2022-12-26,store_south,1187.89,0,0,27.6
2022-12-27,store_south,1783.94,1,0,24.6
2022-12-28,store_south,1109.54,0,0,24.4
2022-12-29,store_south,1134.07,0,0,24.1
2022-12-30,store_south,1031.55,0,0,23.7
2022-12-31,store_south,1252.46,0,1,21.3
2023-01-01,store_south,1388.95,0,1,20.3
2023-01-02,store_south,1237.39,0,0,25.4
2023-01-03,store_south,1373.84,0,0,23.7
2023-01-04,store_south,1886.15,1,0,30.3
2023-01-05,store_south,1179.18,0,0,27.0
2023-01-06,store_south,1193.02,0,0,26.8
2023-01-07,store_south,1558.74,0,0,22.6
2023-01-08,store_south,1555.65,0,0,25.0
2023-01-09,store_south,1255.23,0,0,26.9
2023-01-10,store_south,1225.71,0,0,28.2
2023-01-11,store_south,1332.34,0,0,24.9
2023-01-12,store_south,1190.02,0,0,29.5
2023-01-13,store_south,1276.11,0,0,25.2
2023-01-14,store_south,1672.16,0,0,28.3
2023-01-15,store_south,1471.89,0,0,23.1
2023-01-16,store_south,1140.94,0,0,17.8
2023-01-17,store_south,1284.22,0,0,26.1
2023-01-18,store_south,1224.64,0,0,27.9
2023-01-19,store_south,1147.54,0,0,27.3
2023-01-20,store_south,1311.95,0,0,26.7
2023-01-21,store_south,1550.71,0,0,23.6
2023-01-22,store_south,1424.38,0,0,21.8
2023-01-23,store_south,1229.99,0,0,27.2
2023-01-24,store_south,1180.85,0,0,26.8
2023-01-25,store_south,1223.42,0,0,22.9
2023-01-26,store_south,1229.82,0,0,29.6
2023-01-27,store_south,1148.3,0,0,21.7
2023-01-28,store_south,1610.82,0,0,22.9
2023-01-29,store_south,1558.5,0,0,31.9
2023-01-30,store_south,1317.86,0,0,28.9
2023-01-31,store_south,1315.04,0,0,24.0
2023-02-01,store_south,1350.7,0,0,26.7
2023-02-02,store_south,1253.74,0,0,26.3
2023-02-03,store_south,1240.51,0,0,14.8
2023-02-04,store_south,1469.4,0,0,22.2
2023-02-05,store_south,1551.28,0,0,25.8
2023-02-06,store_south,1306.06,0,0,24.7
2023-02-07,store_south,1263.63,0,0,27.2
2023-02-08,store_south,1210.12,0,0,30.9
2023-02-09,store_south,1294.79,0,0,25.2
2023-02-10,store_south,1250.45,0,0,22.4
2023-02-11,store_south,1384.04,0,0,28.1
2023-02-12,store_south,1559.12,0,0,25.7
2023-02-13,store_south,1369.56,0,0,26.5
2023-02-14,store_south,1492.78,0,0,26.2
2023-02-15,store_south,1321.21,0,0,36.5
2023-02-16,store_south,1203.83,0,0,18.7
2023-02-17,store_south,1203.98,0,0,26.3
2023-02-18,store_south,1554.84,0,0,28.1
2023-02-19,store_south,1534.31,0,0,25.2
2023-02-20,store_south,1263.52,0,0,32.1
2023-02-21,store_south,1314.07,0,0,32.0
2023-02-22,store_south,1150.91,0,0,28.8
2023-02-23,store_south,1379.76,0,0,28.1
2023-02-24,store_south,1249.62,0,0,29.0
2023-02-25,store_south,1546.93,0,0,29.3
2023-02-26,store_south,1438.54,0,0,29.7
2023-02-27,store_south,1268.55,0,0,29.5
2023-02-28,store_south,1305.29,0,0,31.5
2023-03-01,store_south,1310.81,0,0,33.8
2023-03-02,store_south,1305.57,0,0,26.1
2023-03-03,store_south,1388.55,0,0,27.1
2023-03-04,store_south,1544.36,0,0,24.6
2023-03-05,store_south,1637.6,0,0,35.4
2023-03-06,store_south,1425.92,0,0,33.2
2023-03-07,store_south,1363.95,0,0,34.5
2023-03-08,store_south,1272.18,0,0,27.1
2023-03-09,store_south,1433.59,0,0,40.3
2023-03-10,store_south,1384.7,0,0,31.0
2023-03-11,store_south,1608.78,0,0,34.5
2023-03-12,store_south,1462.29,0,0,37.5
2023-03-13,store_south,1229.56,0,0,30.5
2023-03-14,store_south,1287.62,0,0,32.6
2023-03-15,store_south,1391.44,0,0,35.8
2023-03-16,store_south,1392.85,0,0,46.9
2023-03-17,store_south,1427.77,0,0,37.0
2023-03-18,store_south,1721.87,0,0,42.6
2023-03-19,store_south,1704.4,0,0,41.4
2023-03-20,store_south,1442.34,0,0,38.4
2023-03-21,store_south,1233.48,0,0,33.3
2023-03-22,store_south,1405.94,0,0,41.9
2023-03-23,store_south,1260.98,0,0,32.0
2023-03-24,store_south,1253.4,0,0,44.8
2023-03-25,store_south,1575.79,0,0,39.6
2023-03-26,store_south,1628.49,0,0,28.6
2023-03-27,store_south,1384.34,0,0,38.2
2023-03-28,store_south,1535.09,0,0,42.6
2023-03-29,store_south,1369.51,0,0,39.4
2023-03-30,store_south,1576.39,0,0,43.6
2023-03-31,store_south,1360.52,0,0,37.8
2023-04-01,store_south,1482.46,0,0,36.3
2023-04-02,store_south,1413.69,0,0,41.7
2023-04-03,store_south,1378.54,0,0,42.5
2023-04-04,store_south,1243.73,0,0,41.4
2023-04-05,store_south,1269.77,0,0,48.1
2023-04-06,store_south,1380.57,0,0,40.2
2023-04-07,store_south,1399.24,0,0,45.3
2023-04-08,store_south,2321.41,1,0,44.7
2023-04-09,store_south,1470.12,0,0,38.6
2023-04-10,store_south,1274.32,0,0,40.0
2023-04-11,store_south,1305.92,0,0,45.8
2023-04-12,store_south,1419.84,0,0,54.1
2023-04-13,store_south,1453.07,0,0,48.9
2023-04-14,store_south,1309.69,0,0,40.1
2023-04-15,store_south,1635.52,0,0,35.0
2023-04-16,store_south,2365.31,1,0,50.8
2023-04-17,store_south,1305.97,0,0,47.9
2023-04-18,store_south,1421.38,0,0,53.3
2023-04-19,store_south,1449.27,0,0,45.6
2023-04-20,store_south,2107.21,1,0,51.0
2023-04-21,store_south,1451.78,0,0,53.4
2023-04-22,store_south,1572.34,0,0,48.6
2023-04-23,store_south,1556.78,0,0,49.2
2023-04-24,store_south,1392.93,0,0,51.4
2023-04-25,store_south,1495.08,0,0,53.9
2023-04-26,store_south,1386.2,0,0,52.1
2023-04-27,store_south,1412.7,0,0,56.5
2023-04-28,store_south,1351.14,0,0,51.2
2023-04-29,store_south,1543.66,0,0,48.1
2023-04-30,store_south,1647.36,0,0,61.8
2023-05-01,store_south,1240.01,0,0,51.9
2023-05-02,store_south,1369.85,0,0,52.4
2023-05-03,store_south,1225.94,0,0,54.9
2023-05-04,store_south,1254.51,0,0,55.8
2023-05-05,store_south,1174.31,0,0,54.4
2023-05-06,store_south,1536.49,0,0,56.3
2023-05-07,store_south,1590.86,0,0,56.6
2023-05-08,store_south,1392.31,0,0,57.9
2023-05-09,store_south,1775.41,1,0,48.2
2023-05-10,store_south,1347.94,0,0,65.6
2023-05-11,store_south,1250.79,0,0,57.8
2023-05-12,store_south,1322.57,0,0,61.2
2023-05-13,store_south,1491.59,0,0,53.7
2023-05-14,store_south,1495.78,0,0,57.8
2023-05-15,store_south,1272.94,0,0,57.3
2023-05-16,store_south,1344.15,0,0,66.3
2023-05-17,store_south,1244.84,0,0,58.5
2023-05-18,store_south,1278.74,0,0,64.2
2023-05-19,store_south,1408.27,0,0,59.0
2023-05-20,store_south,1724.9,0,0,60.2
2023-05-21,store_south,1419.38,0,0,61.4
2023-05-22,store_south,1217.29,0,0,67.9
2023-05-23,store_south,1743.74,1,0,55.5
2023-05-24,store_south,1261.08,0,0,58.2
2023-05-25,store_south,1330.27,0,0,56.0
2023-05-26,store_south,1325.68,0,0,59.8
2023-05-27,store_south,1531.46,0,0,61.3
2023-05-28,store_south,1543.13,0,0,58.4
2023-05-29,store_south,1236.66,0,0,62.3
2023-05-30,store_south,1248.35,0,0,57.5
2023-05-31,store_south,1288.76,0,0,61.8
2023-06-01,store_south,1077.37,0,0,71.0
2023-06-02,store_south,1098.33,0,0,68.2
2023-06-03,store_south,1313.35,0,0,67.6
2023-06-04,store_south,1440.37,0,0,63.2
2023-06-05,store_south,1180.37,0,0,61.3
2023-06-06,store_south,1218.69,0,0,63.2
2023-06-07,store_south,1044.6,0,0,67.9
2023-06-08,store_south,1091.62,0,0,71.9
2023-06-09,store_south,1265.66,0,0,72.3
2023-06-10,store_south,1204.59,0,0,71.5
2023-06-11,store_south,1496.88,0,0,66.3
2023-06-12,store_south,1055.34,0,0,69.6
2023-06-13,store_south,1263.83,0,0,68.5
2023-06-14,store_south,1129.04,0,0,69.2
2023-06-15,store_south,1327.0,0,0,78.4
2023-06-16,store_south,1959.23,1,0,63.5
2023-06-17,store_south,1238.8,0,0,69.8
2023-06-18,store_south,1509.6,0,0,75.9
2023-06-19,store_south,1039.27,0,0,65.4
2023-06-20,store_south,1234.68,0,0,68.9
2023-06-21,store_south,1187.46,0,0,69.6
2023-06-22,store_south,1221.37,0,0,71.0
2023-06-23,store_south,1113.85,0,0,65.7
2023-06-24,store_south,1512.32,0,0,74.7
2023-06-25,store_south,1337.01,0,0,75.2
2023-06-26,store_south,1328.84,0,0,74.7
2023-06-27,store_south,1172.31,0,0,69.4
2023-06-28,store_south,1111.75,0,0,73.4
2023-06-29,store_south,1334.32,0,0,69.6
2023-06-30,store_south,1212.94,0,0,72.0
2023-07-01,store_south,2141.94,1,0,82.1
2023-07-02,store_south,1429.24,0,0,74.0
2023-07-03,store_south,1541.83,1,0,69.0
2023-07-04,store_south,1124.82,0,1,74.6
2023-07-05,store_south,1115.92,0,0,68.6
2023-07-06,store_south,1231.75,0,0,69.3
2023-07-07,store_south,1148.11,0,0,70.1
2023-07-08,store_south,1340.5,0,0,72.6
2023-07-09,store_south,1339.16,0,0,78.2
2023-07-10,store_south,1653.26,1,0,76.8
2023-07-11,store_south,1247.04,0,0,76.7
2023-07-12,store_south,1115.78,0,0,70.3
2023-07-13,store_south,1094.03,0,0,72.6
2023-07-14,store_south,1094.96,0,0,75.9
2023-07-15,store_south,1283.44,0,0,72.3
2023-07-16,store_south,1223.23,0,0,73.8
2023-07-17,store_south,1084.48,0,0,76.7
2023-07-18,store_south,1251.24,0,0,73.6
2023-07-19,store_south,1125.11,0,0,75.9
2023-07-20,store_south,1221.83,0,0,81.4
2023-07-21,store_south,937.2,0,0,74.3
2023-07-22,store_south,1413.11,0,0,79.7
2023-07-23,store_south,1342.48,0,0,77.2
2023-07-24,store_south,1075.51,0,0,69.1
2023-07-25,store_south,1134.98,0,0,70.5
2023-07-26,store_south,1085.62,0,0,71.6
2023-07-27,store_south,955.15,0,0,71.5
2023-07-28,store_south,1212.11,0,0,74.5
2023-07-29,store_south,1377.08,0,0,77.2
2023-07-30,store_south,1345.6,0,0,79.7
2023-07-31,store_south,1068.03,0,0,75.9
2023-08-01,store_south,978.03,0,0,72.8
2023-08-02,store_south,1086.19,0,0,66.2
2023-08-03,store_south,1233.18,0,0,74.7
2023-08-04,store_south,1119.51,0,0,74.4
2023-08-05,store_south,1194.15,0,0,74.9
2023-08-06,store_south,1360.48,0,0,82.5
2023-08-07,store_south,1118.77,0,0,78.9
2023-08-08,store_south,1184.33,0,0,77.0
2023-08-09,store_south,1134.29,0,0,69.9
2023-08-10,store_south,854.1,0,0,71.5
2023-08-11,store_south,1143.25,0,0,73.0
2023-08-12,store_south,1203.45,0,0,70.2
2023-08-13,store_south,1194.73,0,0,75.1
2023-08-14,store_south,1090.99,0,0,74.4
2023-08-15,store_south,1114.32,0,0,68.4
2023-08-16,store_south,987.97,0,0,77.4
2023-08-17,store_south,1156.78,0,0,72.8
2023-08-18,store_south,1130.28,0,0,65.3
2023-08-19,store_south,1297.95,0,0,71.8
2023-08-20,store_south,1230.68,0,0,72.9
2023-08-21,store_south,1034.42,0,0,75.5
2023-08-22,store_south,1172.24,0,0,70.0
2023-08-23,store_south,988.16,0,0,74.4
2023-08-24,store_south,1182.78,0,0,71.6
2023-08-25,store_south,1058.49,0,0,65.4
2023-08-26,store_south,1254.08,0,0,64.8
2023-08-27,store_south,1764.49,1,0,74.7
2023-08-28,store_south,1099.84,0,0,74.7
2023-08-29,store_south,1145.19,0,0,70.9
2023-08-30,store_south,1008.06,0,0,75.4
2023-08-31,store_south,1146.63,0,0,73.3
2023-09-01,store_south,1143.53,0,0,71.6
2023-09-02,store_south,1255.64,0,0,64.9
2023-09-03,store_south,1428.59,0,0,75.2
2023-09-04,store_south,954.77,0,0,70.1
2023-09-05,store_south,1141.63,0,0,66.1
2023-09-06,store_south,1237.5,0,0,64.7
2023-09-07,store_south,1238.18,0,0,68.0
2023-09-08,store_south,1119.51,0,0,60.0
2023-09-09,store_south,1307.5,0,0,69.2
2023-09-10,store_south,1245.46,0,0,62.2
2023-09-11,store_south,1096.27,0,0,67.2
2023-09-12,store_south,1147.28,0,0,63.3
2023-09-13,store_south,1042.49,0,0,64.0
2023-09-14,store_south,1157.86,0,0,61.7
2023-09-15,store_south,1277.08,0,0,63.7
2023-09-16,store_south,1341.37,0,0,71.5
2023-09-17,store_south,1226.9,0,0,69.2
2023-09-18,store_south,1004.04,0,0,64.7
2023-09-19,store_south,1165.8,0,0,62.8
2023-09-20,store_south,1112.76,0,0,65.9
2023-09-21,store_south,1191.34,0,0,66.7
2023-09-22,store_south,1042.9,0,0,58.5
2023-09-23,store_south,1361.35,0,0,61.1
2023-09-24,store_south,1244.6,0,0,53.7
2023-09-25,store_south,1056.97,0,0,65.1
2023-09-26,store_south,1098.56,0,0,68.5
2023-09-27,store_south,998.71,0,0,60.2
2023-09-28,store_south,1213.58,0,0,50.9
2023-09-29,store_south,1093.12,0,0,61.5
2023-09-30,store_south,1317.54,0,0,55.0
2023-10-01,store_south,1338.62,0,0,55.6
2023-10-02,store_south,1109.64,0,0,60.3
2023-10-03,store_south,1166.35,0,0,58.4
2023-10-04,store_south,1257.33,0,0,55.1
2023-10-05,store_south,1122.83,0,0,54.0
2023-10-06,store_south,1107.97,0,0,56.7
2023-10-07,store_south,1387.97,0,0,54.1
2023-10-08,store_south,1397.68,0,0,50.9
2023-10-09,store_south,1295.21,0,0,53.6
2023-10-10,store_south,1203.22,0,0,55.9
2023-10-11,store_south,1214.82,0,0,53.4
2023-10-12,store_south,1195.49,0,0,48.0
2023-10-13,store_south,1089.93,0,0,57.2
